"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"141","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 14:52:36","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"142","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 14:52:31","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"143","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 14:52:15","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"144","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 14:49:17","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"145","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 14:44:15","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"146","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 14:13:13","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"147","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 14:09:05","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"148","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 14:07:18","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"149","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:59:20","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"150","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:54:52","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"151","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:50:56","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"152","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:49:58","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"153","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:49:25","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"154","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 13:45:23","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"155","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 13:44:54","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"156","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:44:04","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"157","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 13:42:54","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"158","After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:42:46","FALSE","1","1","0","Environment","Gujarat","India",TRUE
"159","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 13:38:59","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"160","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 13:38:08","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"161","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 13:36:23","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"162","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:35:52","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"163","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 13:33:53","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"164","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 13:31:37","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"165","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:28:36","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"166","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 13:28:11","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"167","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 13:24:12","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"168","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 13:24:06","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"169","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 13:23:31","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"170","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:23:04","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"171","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:21:41","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"172","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:20:24","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"173","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 13:17:23","TRUE","9","0","0","Environment","Gujarat","India",FALSE
"174","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:16:54","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"175","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:12:11","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"176","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:11:17","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"177","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 13:08:51","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"178","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 13:07:51","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"179","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 13:06:39","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"180","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:06:28","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"181","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 13:06:10","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"182","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 13:03:38","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"183","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:59:00","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"184","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:56:04","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"185","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 12:50:55","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"186","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:48:48","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"187","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:47:54","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"188","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:47:17","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"189","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:46:18","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"190","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 12:45:34","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"191","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:44:52","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"192","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:42:33","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"193","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 12:41:26","TRUE","9","0","0","Environment","Gujarat","India",TRUE
"194","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:40:02","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"195","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:39:33","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"196","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:38:38","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"197","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:37:45","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"198","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:36:13","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"199","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 12:35:00","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"200","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:30:45","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"201","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:27:02","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"202","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:26:48","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"203","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:25:04","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"204","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:24:24","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"205","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 12:21:55","TRUE","9","0","0","Environment","Gujarat","India",TRUE
"206","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 12:21:48","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"207","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:21:19","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"208","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:20:53","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"209","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:20:30","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"210","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:19:29","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"211","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:18:33","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"212","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:18:24","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"213","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:18:02","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"214","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:17:31","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"215","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 12:17:14","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"216","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 12:17:03","TRUE","9","0","0","Environment","Gujarat","India",TRUE
"217","To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read   ","2018-09-03 12:16:37","FALSE","48","50","0","Environment","Gujarat","India",FALSE
"218","RT @RaghuramRRajan: During PM Modi's term as @CMOGuj, the GSPC was cited as 1 of the biggest Gujarat Model and shown as an example for othe","2018-09-03 12:16:05","TRUE","18","0","0","Environment","Gujarat","India",FALSE
"219","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:15:07","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"220","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:04:36","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"221","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 12:03:03","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"222","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 11:57:49","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"223","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:57:37","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"224","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:57:34","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"225","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 11:57:33","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"226","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:56:21","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"227","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:54:43","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"228","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:48:19","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"229","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 11:47:30","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"230","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:45:24","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"231","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 11:36:58","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"232","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 11:32:57","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"233","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 11:32:14","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"234","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 11:31:22","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"235","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 11:31:06","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"236","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:30:50","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"237","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 11:30:14","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"238","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 11:29:03","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"239","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 11:26:36","TRUE","9","0","0","Environment","Gujarat","India",TRUE
"240","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 11:26:08","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"241","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 11:24:42","TRUE","9","0","0","Environment","Gujarat","India",TRUE
"242","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:22:54","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"243","RT @sonaliranade: Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC.  Not","2018-09-03 11:22:24","TRUE","18","0","0","Environment","Gujarat","India",TRUE
"244","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 11:22:13","TRUE","9","0","0","Environment","Gujarat","India",TRUE
"245","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 11:22:07","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"246","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 11:21:53","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"247","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:19:18","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"248","Modi ji is on record in Gujarat claiming that the state would be floating on oil on the back oil discovered by GSPC  ","2018-09-03 11:19:14","FALSE","18","15","0","Environment","Gujarat","India",FALSE
"249","RT @sonaliranade: Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks SBI Fo","2018-09-03 11:19:08","TRUE","9","0","0","Environment","Gujarat","India",TRUE
"250","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:17:50","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"251","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 11:17:49","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"252","Modi jis brain-child in Gujarat wants a second bail-out:  After Bailout, Gujarat State Petroleum Corporation Asks  ","2018-09-03 11:15:48","FALSE","9","8","0","Environment","Gujarat","India",FALSE
"253","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 11:13:40","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"254","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:12:00","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"255","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:05:39","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"256","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 11:05:31","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"257","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 11:03:36","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"258","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 11:02:43","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"259","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 11:02:27","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"260","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 10:57:02","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"261","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:55:55","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"262","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:51:28","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"263","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 10:48:52","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"264","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 10:48:17","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"265","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:46:10","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"266","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 10:45:49","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"267","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:45:20","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"268","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 10:44:50","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"269","After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for  ","2018-09-03 10:41:05","FALSE","38","37","0","Environment","Gujarat","India",FALSE
"270","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:38:19","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"271","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:34:40","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"272","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:33:23","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"273","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:31:07","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"274","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:27:45","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"275","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:27:32","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"276","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:24:55","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"277","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:22:40","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"278","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 10:21:20","TRUE","188","0","0","Environment","Gujarat","India",TRUE
